Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,
Date,,,,,,,,,,
2017-09-14,25.176000595092773,25.19733238220215,24.17533302307129,24.288667678833008,108037500,23.4942666053772,22.907146530151365,65.78105032200631,0.3249557682874453,0.17621936547297148
2017-09-15,25.320667266845703,25.333332061767578,24.84666633605957,24.96733283996582,81307500,23.587233352661134,23.00178653717041,71.01083954930793,0.4136909332929868,0.22371367903697456
2017-09-18,25.666667938232422,25.974000930786133,25.178667068481445,25.350000381469727,107820000,23.712366771697997,23.097493247985838,75.09566236905397,0.5060995527863774,0.28019085378685515
2017-09-19,25.00666618347168,25.492666244506836,24.904666900634766,25.333332061767578,96778500,23.836500072479247,23.17622657775879,66.01983679174674,0.5200822394423206,0.32816913091794825
2017-09-20,24.92733383178711,25.21666717529297,24.738000869750977,24.866666793823242,73786500,23.945033454895018,23.238479919433594,62.6479385999824,0.5187819660105433,0.36629169793646726
2017-09-21,24.43199920654297,25.121999740600586,24.30066680908203,24.99333381652832,69273000,23.990733432769776,23.287759895324708,56.10429347594628,0.47233731482929997,0.3875008213150338
2017-09-22,23.4060001373291,24.65999984741211,23.392000198364258,24.432666778564453,122391000,23.984600067138672,23.32466655731201,47.877900498473984,0.34872021433885436,0.379744699919798
2017-09-25,22.999332427978516,23.83133316040039,22.858667373657227,23.543333053588867,114088500,23.97440004348755,23.347613220214843,47.741553052756366,0.2154544611934277,0.34688665217452397
2017-09-26,23.016666412353516,23.416000366210938,22.726667404174805,23.39533233642578,107344500,23.973033332824706,23.381853218078614,50.370983177653855,0.10997141732657312,0.2995036052049338
2017-09-27,22.731332778930664,23.432666778564453,22.700000762939453,23.32666778564453,90904500,23.951733303070068,23.39882652282715,44.93909818999346,0.0033131139974251766,0.24026550696343207
2017-09-28,22.639999389648438,22.850000381469727,22.360000610351562,22.658666610717773,79794000,23.906466579437257,23.41794651031494,47.87471677824857,-0.08757469446812394,0.17469746667712088
2017-09-29,22.739999771118164,22.978666305541992,22.573333740234375,22.790666580200195,76606500,23.857133197784425,23.432853164672853,34.00370015907605,-0.1498078507900651,0.1097964031836837
2017-10-02,22.768667221069336,22.913333892822266,22.367332458496094,22.834667205810547,79302000,23.810899925231933,23.450359840393066,34.86451585518755,-0.19457194761838537,0.04892273302326989
2017-10-03,23.209333419799805,23.23666763305664,22.0853328704834,22.393333435058594,152304000,23.806066608428956,23.45785316467285,37.64852551808365,-0.19227333016214843,0.000683520386186224
2017-10-04,23.667333602905273,23.908000946044922,23.30666732788086,23.416667938232422,122452500,23.84099998474121,23.47839984893799,33.52745562899122,-0.15174564284572156,-0.029802312260195335
2017-10-05,23.68866729736328,23.82933235168457,23.42333221435547,23.733333587646484,62575500,23.856733322143555,23.493706550598144,31.687633494989797,-0.1165620530217204,-0.04715426041250035
2017-10-06,23.79199981689453,24.00666618347168,23.483333587646484,23.540000915527344,64462500,23.90166664123535,23.5235998916626,27.753166362004194,-0.07942516994319249,-0.05360844231863878
2017-10-09,22.862667083740234,23.450000762939453,22.844667434692383,23.309999465942383,112405500,23.832499980926514,23.53409324645996,26.0856800395199,-0.12355899615958066,-0.06759855308682716
2017-10-10,23.70599937438965,23.708667755126953,23.03533363342285,23.1200008392334,104677500,23.80863332748413,23.576919898986816,38.360855980063725,-0.08945432973988332,-0.0719697084174384
2017-10-11,23.639999389648438,23.84000015258789,23.40999984741211,23.592666625976562,67512000,23.76986665725708,23.623626556396484,41.779686182280344,-0.06697968298312418,-0.07097170333057556
2017-10-12,23.711999893188477,23.985332489013672,23.50933265686035,23.530000686645508,61305000,23.696666622161864,23.66334655761719,53.96030609725993,-0.042864410364426675,-0.06535024473734578
2017-10-13,23.704666137695312,23.89933204650879,23.57866668701172,23.798667907714844,53107500,23.615866565704344,23.674653205871582,60.18091176091632,-0.024067223874993715,-0.05709364056487537
2017-10-16,23.373332977294922,23.631999969482422,23.143999099731445,23.583999633789062,80632500,23.501199817657472,23.666239852905274,54.72030937619903,-0.03549694840808826,-0.05277430213351795
2017-10-17,23.71666717529297,23.74799919128418,23.33799934387207,23.393999099731445,49399500,23.436699867248535,23.667013206481933,62.843251859987895,-0.01665885413180135,-0.04555121253317463
2017-10-18,23.976667404174805,24.200000762939453,23.608667373657227,23.731332778930664,74086500,23.38916654586792,23.659586563110352,66.68887725703813,0.01903094003115058,-0.03263478202030959
2017-10-19,23.45400047302246,23.809999465942383,23.213333129882812,23.70400047302246,75927000,23.340266609191893,23.64395992279053,58.06355166599316,0.005081924539478422,-0.025091440708351988
2017-10-20,23.00666618347168,23.636667251586914,22.95599937438965,23.512666702270508,73956000,23.320299911499024,23.63022659301758,52.45562246624946,-0.04158949160237313,-0.028391050887156218
2017-10-23,22.468000411987305,23.329999923706055,22.416667938232422,23.325332641601562,86209500,23.293733310699462,23.602426605224608,42.50270053393414,-0.12065195050312383,-0.046843230810349745
2017-10-24,22.48933219909668,22.85333251953125,22.410667419433594,22.586666107177734,67375500,23.26736660003662,23.567146606445313,36.93238657041056,-0.1795188404080541,-0.07337835272989063
2017-10-25,21.722667694091797,22.5,21.570667266845703,22.446666717529297,128911500,23.21693334579468,23.518493309020997,31.28568565108202,-0.2847522463976837,-0.11565313146344924
2017-10-26,21.744667053222656,22.01533317565918,21.546667098999023,21.851999282836914,75352500,23.172166728973387,23.469506645202635,30.204966978525903,-0.3622000971267241,-0.16496252459610422
2017-10-27,21.391332626342773,21.639333724975586,21.110666275024414,21.316667556762695,104695500,23.104733371734618,23.42810665130615,33.99098567744598,-0.4469371983079675,-0.2213574593384769
2017-10-30,21.338666915893555,21.5853328704834,21.149999618530273,21.278667449951172,63816000,23.03323335647583,23.39159999847412,18.889078275865515,-0.5124346168953977,-0.2795728908498611
2017-10-31,22.101999282836914,22.1299991607666,21.345333099365234,21.34866714477539,85084500,22.977866649627686,23.383159980773925,32.91869020731309,-0.49701793703655994,-0.32306190008720087
2017-11-01,21.405332565307617,22.173999786376953,21.35066795349121,22.149999618530273,126859500,22.864766597747803,23.356133308410644,27.50322934927867,-0.5348498725963715,-0.365419494589035
2017-11-02,19.950666427612305,20.57933235168457,19.5086669921875,20.0086669921875,296871000,22.677866554260255,23.284786643981935,21.44811204563713,-0.6744368658842106,-0.42722296884807015
2017-11-03,20.4060001373291,20.416667938232422,19.67533302307129,19.96666717529297,133410000,22.50856657028198,23.22233329772949,27.849100102828302,-0.7397910875894773,-0.4897365925963516
2017-11-06,20.185333251953125,20.5,19.93400001525879,20.46666717529297,97290000,22.374699878692628,23.161973304748535,23.14709259185129,-0.8001669263618929,-0.5518226593494598
2017-11-07,20.40333366394043,20.433332443237305,20.00200080871582,20.06800079345703,79414500,22.209566593170166,23.109159965515136,22.653040014059897,-0.8209608762801892,-0.6056503027356057
2017-11-08,20.292667388916016,20.459333419799805,20.086666107177734,20.366666793823242,70879500,22.042199993133544,23.05186664581299,24.17772008503931,-0.8367248319015417,-0.6518652085687929
2017-11-09,20.19933319091797,20.297332763671875,19.753332138061523,20.166667938232422,81706500,21.86656665802002,22.984946632385252,25.661754760080314,-0.8469856467511434,-0.6908892962052631
2017-11-10,20.19933319091797,20.55733299255371,20.123332977294922,20.166667938232422,69381000,21.691300010681154,22.914399948120117,28.30547271848468,-0.8453724886219014,-0.7217859346885908
2017-11-13,21.02666664123535,21.1200008392334,19.94066619873047,20.0086669921875,113773500,21.573966693878173,22.861066627502442,37.881135382827914,-0.7684766337816846,-0.7311240745072096
2017-11-14,20.579999923706055,21.09000015258789,20.459999084472656,21.0,85141500,21.417133331298828,22.806546630859376,40.002322995890374,-0.7351045582108426,-0.7319201712479363
2017-11-15,20.753332138061523,20.832666397094727,20.100000381469727,20.400667190551758,89680500,21.255966567993163,22.762239952087402,41.5501615523856,-0.6867540140034976,-0.7228869397990486
2017-11-16,20.833332061767578,21.209333419799805,20.753332138061523,20.932666778564453,87331500,21.12493314743042,22.711426582336426,45.011317568201264,-0.6346645166336877,-0.7052424551659765
2017-11-17,21.003332138061523,21.777999877929688,20.876667022705078,21.711332321166992,206026500,21.024766445159912,22.673626556396485,47.06361793696328,-0.5730597531594341,-0.6788059147646681
2017-11-20,20.582666397094727,21.03333282470703,20.316667556762695,20.91933250427246,123715500,20.930499744415282,22.60035987854004,35.84648056096101,-0.5518206983987888,-0.6534088714914923
2017-11-21,21.187332153320312,21.215333938598633,20.58066749572754,20.724000930786133,108919500,20.865399742126463,22.5404398727417,47.9337752319136,-0.48065641342132537,-0.618858379877459
2017-11-22,20.84000015258789,21.161333084106445,20.78933334350586,21.118000030517578,73764000,20.82126636505127,22.46893321990967,60.6685975075404,-0.44713074959802057,-0.5845128538215714
2017-11-24,21.036666870117188,21.0939998626709,20.733333587646484,20.91933250427246,48661500,20.785866355895998,22.386146545410156,58.06617340329769,-0.40008018367032605,-0.5476263197913224
2017-11-27,21.12066650390625,21.1560001373291,20.634000778198242,20.883333206176758,68338500,20.77233304977417,22.30214653015137,62.396193657916584,-0.3519570608472762,-0.5084924680025131
2017-11-28,21.170000076293945,21.333332061767578,20.92799949645996,21.090667724609375,74242500,20.763899707794188,22.2122131729126,60.636337463456556,-0.3063074111419084,-0.4680554566303922
2017-11-29,20.502666473388672,21.200000762939453,20.082000732421875,21.15333366394043,131511000,20.683933067321778,22.12213317871094,52.52362488802991,-0.32028592273109524,-0.43850154985053286
2017-11-30,20.59000015258789,20.713333129882812,20.30266761779785,20.570667266845703,65274000,20.64316644668579,22.035386505126954,54.701548038783606,-0.3206209768009636,-0.41492543524061903
2017-12-01,20.435333251953125,20.687999725341797,20.336666107177734,20.362667083740234,64393500,20.66739978790283,21.955453186035157,52.73824540903719,-0.3295677835809734,-0.39785390490868994
2017-12-04,20.34666633605957,20.551332473754883,20.040666580200195,20.433332443237305,87526500,20.664433097839357,21.894266510009764,40.477955787647375,-0.33989477610290564,-0.3862620791475331
2017-12-05,20.246667861938477,20.53333282470703,20.066667556762695,20.133333206176758,69697500,20.667499828338624,21.839213218688965,44.83045041655278,-0.35208936617273423,-0.37942753655257333
2017-12-06,20.884000778198242,20.892667770385742,20.0,20.00666618347168,107929500,20.691533184051515,21.79655990600586,51.77153992714003,-0.30678974551529237,-0.36489997834511717
2017-12-07,20.749332427978516,21.242000579833984,20.73666763305664,20.799999237060547,71709000,20.71436643600464,21.756919898986816,48.87780968019105,-0.27854518466998357,-0.34762901961009046
2017-12-08,21.0086669921875,21.131999969482422,20.750667572021484,20.97333335876465,52027500,20.754833126068114,21.724293251037597,50.06960928707846,-0.23255429359023339,-0.32461407440611906
2017-12-11,21.92733383178711,21.93400001525879,20.916667938232422,20.975332260131836,119070000,20.84123315811157,21.708039932250976,65.52733785664228,-0.12058738837632532,-0.2838087372001603
2017-12-12,22.735332489013672,22.762666702270508,22.00200080871582,22.030000686645508,130998000,20.926666450500488,21.707373237609865,67.07353502986403,0.03296591900166135,-0.220453805959796
2017-12-13,22.601999282836914,22.947999954223633,22.433332443237305,22.728666305541992,93322500,21.02776641845703,21.695226554870604,70.39665279357054,0.14225926965690405,-0.14791119083645599
2017-12-14,22.525999069213867,23.16266632080078,22.459999084472656,22.733999252319336,86998500,21.11639976501465,21.672399864196777,67.73577200132104,0.22020407982818568,-0.07428813670352766
2017-12-15,22.89666748046875,22.926666259765625,22.384000778198242,22.80266761779785,103998000,21.219566535949706,21.65655986785889,69.79785746604026,0.3083314929134424,0.0022357892198663597
2017-12-18,22.591333389282227,23.115333557128906,22.505332946777344,22.99333381652832,82143000,21.29896659851074,21.63254653930664,64.98874016121803,0.3495063022398526,0.07168989182386361
2017-12-19,22.073333740234375,22.766000747680664,22.020000457763672,22.68400001525879,102375000,21.373499965667726,21.616759872436525,67.10220258754609,0.33646088110727135,0.12464408968054516
2017-12-20,21.93199920654297,22.206666946411133,21.66933250427246,22.179332733154297,89307000,21.41073331832886,21.58127986907959,64.44250945462846,0.3111312478330568,0.1619415213110475
2017-12-21,22.110666275024414,22.249332427978516,21.81399917602539,21.972667694091797,65778000,21.474266624450685,21.55069320678711,67.9371694561447,0.3019930819519736,0.18995183343923272
2017-12-22,21.68000030517578,22.06133270263672,21.654666900634766,21.96733283996582,63237000,21.506433296203614,21.510053215026854,63.301408476431966,0.25703691357343317,0.2033688494660728
2017-12-26,21.152666091918945,21.59600067138672,21.10533332824707,21.588666915893555,65676000,21.508033275604248,21.459013214111327,58.3282020352201,0.17681910180823834,0.19805889993450593
2017-12-27,20.775999069213867,21.178667068481445,20.71666717529297,21.066667556762695,70681500,21.488333225250244,21.407066535949706,48.95724528896739,0.08190784460480671,0.1748286888685661
2017-12-28,21.02400016784668,21.05466651916504,20.63599967956543,20.78333282470703,64744500,21.514399909973143,21.35321319580078,52.59511954255398,0.026397313699838776,0.14514241383482063
2017-12-29,20.75666618347168,21.0939998626709,20.666667938232422,21.07866668701172,56658000,21.522733211517334,21.288813171386717,47.62263610449238,-0.03872045500718713,0.10836984006641909
